Date,Open,High,Low,Close,Adj Close,Volume
4/11/2000,55.91699982,56.07320023,54.12080002,55.25320053,25.15297318,62483996
4/12/2000,55.76079941,56.22940063,52.23089981,52.78540039,24.02955246,110529228
4/13/2000,51.7154007,51.7154007,48.56809998,48.56809998,22.10970116,1441891
4/17/2000,44.6867981,46.98279953,44.6867981,46.60789871,21.21736526,102000019
4/18/2000,46.4048996,48.2480011,45.92070007,46.86569977,21.33472061,56185550
4/19/2000,48.0605011,50.61429977,47.34199905,49.1772995,22.38703728,104318032
4/20/2000,48.88830185,53.11339951,48.30260086,52.7541008,24.01530266,124128588
4/24/2000,54.04270172,56.32310104,50.45029831,52.62919998,23.9584446,112798148
4/25/2000,50.34090042,53.02750015,48.67750168,51.86380005,23.61000824,101218114
4/26/2000,53.10549927,56.01860046,53.10549927,55.90919876,25.45159721,108829892
4/27/2000,56.35440063,57.16659927,52.84000015,53.98799896,24.57701302,189173848
4/28/2000,54.27700043,54.96419907,53.15240097,53.89429855,24.53436089,85960233
5/2/2000,54.35509872,55.39379883,50.80170059,51.41090012,23.4038372,105156355
5/3/2000,51.07500076,52.14500046,48.2947998,51.23120117,23.32203102,88097873
5/4/2000,51.69979858,53.56629944,51.69979858,52.66820145,23.97620392,72521150
5/5/2000,52.87129974,53.34759903,51.24689865,52.37919998,23.84463692,71351697
5/8/2000,51.69979858,52.63700104,50.34090042,50.60649872,23.03765106,37718360
5/9/2000,50.2159996,51.83259964,49.73180008,51.28590012,23.34693336,39288893
5/10/2000,51.54359818,52.30899811,50.49710083,50.80170059,23.12651062,42592323
5/11/2000,50.61429977,50.61429977,49.04449844,49.47409821,22.52214622,41160445
5/12/2000,49.9192009,50.37220001,48.93519974,49.34130096,22.46169472,26475908
5/15/2000,48.74000168,50.71580124,47.87310028,49.90359879,22.71766853,37116648
5/16/2000,49.9817009,50.2784996,49.20069885,49.57559967,22.56834984,20061566
5/17/2000,50.12229919,51.29370117,49.39599991,49.80210114,22.67146111,49954718
5/18/2000,49.66930008,49.94260025,47.96680069,48.4353981,22.04929543,34462249
5/19/2000,48.10739899,49.83330154,47.99020004,49.29439926,22.44034195,51008320
5/22/2000,48.88830185,49.49750137,48.2635994,48.80239868,22.21636963,19960902
5/23/2000,48.77899933,49.35689926,48.1855011,49.1617012,22.3799305,26693875
5/24/2000,48.98989868,49.65370178,48.4197998,48.84930038,22.23771858,25878070
5/25/2000,48.77899933,49.63809967,48.59159851,48.85710144,22.24127197,16756650
5/26/2000,49.16949844,49.66930008,48.57600021,49.42720032,22.50079727,22438954
5/29/2000,49.74739838,54.26919937,49.66930008,53.01959991,24.13616562,75581937
5/30/2000,53.22269821,54.01929855,52.65259933,53.69910049,24.4454937,36432846
5/31/2000,54.82369995,55.729599,53.43360138,53.71469879,24.45259285,54113028
6/1/2000,53.43360138,54.02709961,52.50419998,52.98059845,24.11841202,34453478
6/2/2000,53.57410049,54.04270172,52.18399811,52.70729828,23.99399567,37430696
6/5/2000,52.74629974,54.95640182,52.54330063,52.98059845,24.11841202,69424048
6/6/2000,52.79320145,53.55070114,52.49639893,52.91809845,24.08996773,25092848
6/7/2000,53.08990097,53.7928009,52.51979828,52.78540039,24.02955246,24022158
6/8/2000,53.08990097,53.88650131,52.8321991,53.23830032,24.23573112,29453715
6/9/2000,53.40230179,55.08919907,52.9571991,53.29299927,24.26062775,78706396
6/12/2000,53.48040009,53.99580002,52.8791008,53.01179886,24.13261795,26390788
6/13/2000,52.94940186,54.11299896,52.64479828,52.87129974,24.06866074,43772423
6/14/2000,54.12080002,54.12080002,52.49639893,52.6916008,23.98685837,28707099
6/15/2000,53.26169968,53.26169968,51.15309906,51.77009964,23.5673542,38907320
6/16/2000,51.47330093,52.45740128,51.38740158,51.89509964,23.62425995,29186942
6/19/2000,52.12929916,52.48080063,51.57490158,51.75450134,23.56025887,19865231
6/20/2000,52.09030151,52.16839981,51.31710052,51.59049988,23.48559952,26558421
6/21/2000,52.16839981,52.16839981,51.27030182,51.41090012,23.4038372,13261041
6/22/2000,51.59830093,54.63619995,50.48929977,53.88650131,24.5308075,122558419
6/23/2000,54.05830002,55.39379883,52.32460022,52.7541008,24.01530266,102422030
6/26/2000,52.32460022,52.41830063,51.27030182,51.72320175,23.54601097,22184429
6/27/2000,51.75450134,53.08990097,51.55920029,52.24649811,23.78422737,48889618
6/28/2000,52.32460022,52.62919998,51.9341011,52.12929916,23.73087502,11170336
6/29/2000,52.37919998,53.99580002,52.30899811,53.45700073,24.335289,48773172
6/30/2000,53.7303009,53.83969879,52.48080063,53.23049927,24.23217201,40626541
7/3/2000,52.79320145,54.97200012,52.79320145,54.37850189,24.75478363,63083826
7/4/2000,54.44879913,54.60499954,53.73809814,53.94900131,24.55926132,34449534
7/5/2000,54.51129913,56.28409958,54.13639832,55.31570053,25.18142319,86817801
7/6/2000,54.82369995,56.99480057,54.66749954,56.5965004,25.7644825,91739571
7/7/2000,56.91659927,57.15090179,56.22940063,56.41680145,25.68268204,51021637
7/10/2000,56.69800186,57.94749832,56.01860046,57.55699921,26.20173454,60304210
7/11/2000,57.77569962,58.99399948,57.25249863,58.72069931,26.73148346,77730033
7/12/2000,58.43170166,58.68939972,57.47900009,57.79909897,26.31194305,32347779
7/13/2000,57.91630173,58.38489914,56.69800186,57.12749863,26.00621796,38065520
7/14/2000,57.20560074,57.86159897,56.16690063,56.41680145,25.68268204,40997890
7/17/2000,56.68239975,56.99480057,55.83890152,56.74480057,25.83198929,39383014
7/18/2000,56.46369934,56.69800186,55.6515007,55.94039917,25.46580315,23820363
7/19/2000,55.99509811,56.61989975,55.05799866,55.30789948,25.1778717,26749352
7/20/2000,55.12039948,56.35440063,54.19889832,55.85449982,25.42670059,56989511
7/21/2000,55.76079941,55.76079941,53.45700073,53.71469879,24.45259285,65719677
7/24/2000,53.26959991,53.26959991,50.62990189,50.99689865,23.2153759,38519363
7/25/2000,50.38000107,52.55110168,50.01290131,52.15280151,23.74157715,42287181
7/26/2000,52.94940186,52.94940186,50.60649872,50.85639954,23.15141106,24846729
7/27/2000,50.91880035,54.79240036,50.30970001,53.73809814,24.4632473,55152999
7/28/2000,54.35509872,54.66749954,52.98059845,53.17580032,24.20727158,38319309
7/31/2000,52.79320145,53.24610138,52.40269852,52.60570145,23.94774628,12846515
8/1/2000,52.48080063,53.40230179,52.41830063,52.87129974,24.06866074,23899156
8/2/2000,52.69950104,53.05870056,52.48080063,52.94940186,24.10421371,9324041
8/3/2000,53.07429886,53.69129944,52.52759933,52.73849869,24.0082016,21343334
8/4/2000,52.87129974,52.91030121,51.41090012,51.55920029,23.47135162,20946824
8/7/2000,51.38740158,51.85599899,50.62990189,51.58269882,23.48204613,15822010
8/8/2000,51.80130005,52.06689835,51.46549988,51.67639923,23.52470207,14421882
8/9/2000,52.0121994,52.79320145,51.72320175,52.12149811,23.72732735,15333716
8/10/2000,51.85599899,52.44169998,51.25469971,51.47330093,23.43224525,10884215
8/11/2000,51.46549988,51.85599899,51.18439865,51.42649841,23.41093636,12492298
8/14/2000,51.38740158,51.83259964,50.34090042,51.44210052,23.41804123,16980822
8/16/2000,51.8404007,53.23049927,51.58269882,52.69950104,23.99044991,30857307
8/17/2000,52.94940186,53.94900131,52.40269852,52.7541008,24.01530266,39384666
8/18/2000,52.64479828,53.08209991,52.42610168,52.62919998,23.9584446,11741950
8/21/2000,52.51200104,52.93370056,52.34019852,52.55889893,23.92644119,9272515
8/22/2000,52.87129974,53.45700073,52.59009933,52.84000015,24.05440712,18237275
8/23/2000,53.37110138,54.04270172,52.8791008,53.03530121,24.14331818,34724816
8/24/2000,52.94940186,53.22269821,52.16839981,52.41830063,23.8624382,21128753
8/25/2000,52.55889893,52.85559845,51.73889923,52.10589981,23.72022438,10597506
8/28/2000,52.09030151,52.32460022,51.79349899,51.8871994,23.6206665,7624020
8/29/2000,51.74670029,52.24649811,51.43429947,51.60609818,23.49269485,13861369
8/30/2000,52.28549957,52.91809845,51.79349899,52.62129974,23.95484543,19630323
8/31/2000,52.87129974,53.23049927,52.33240128,52.56669998,23.92998886,17548172
9/4/2000,52.93370056,55.72180176,52.8321991,55.27659988,25.1636219,50422947
9/5/2000,55.76079941,56.16690063,55.01890182,55.56560135,25.29519081,23267847
9/6/2000,55.604599,57.15090179,54.97990036,56.79169846,25.85334396,62617684
9/7/2000,56.4090004,57.93190002,56.24499893,56.51839828,25.72892952,48332102
9/8/2000,56.54180145,58.57229996,56.39339828,57.93190002,26.37239838,38135389
9/11/2000,58.54109955,60.44660187,58.43170166,59.84529877,27.24343491,45170554
9/12/2000,60.13420105,60.88389969,59.54069901,59.89210129,27.26474571,27730959
9/13/2000,60.2826004,60.2826004,58.10369873,58.65039825,26.69948196,37892587
9/14/2000,58.73630142,59.45479965,58.21310043,58.68159866,26.71368408,26887988
9/15/2000,58.72850037,58.90810013,56.72140121,57.15869904,26.02041245,24321404
9/18/2000,56.69800186,56.69800186,53.59759903,54.07400131,24.61616516,33555581
9/19/2000,53.76160049,54.97200012,52.16839981,52.73070145,24.0046463,31155246
9/20/2000,53.30080032,54.7845993,52.73070145,54.27700043,24.7085743,24512930
9/21/2000,54.33950043,54.66749954,53.47259903,54.33950043,24.73702812,22114125
9/22/2000,54.19889832,54.19889832,52.47299957,52.84780121,24.0579567,26968370
9/25/2000,53.42580032,54.04270172,52.79320145,53.41009903,24.31393433,22194500
9/26/2000,53.7303009,53.7303009,52.80099869,53.30860138,24.2677269,18291926
9/27/2000,53.26959991,55.40159988,52.23089981,54.96419907,25.02140808,42346550
9/28/2000,55.44839859,55.44839859,53.65219879,53.98020172,24.57346344,31527696
9/29/2000,54.32379913,54.65190125,53.26959991,53.49599838,24.3530407,17371691
10/3/2000,53.11339951,53.96459961,52.8321991,53.59759903,24.39928818,19183286
10/4/2000,54.04270172,54.43320084,53.71469879,54.14419937,24.64812279,11620114
10/5/2000,53.90990067,54.24580002,52.90250015,53.12900162,24.18597412,10993657
10/6/2000,52.80099869,53.38669968,52.56669998,53.16799927,24.20372009,13348100
10/9/2000,53.26169968,54.12080002,52.9571991,53.17580032,24.20727158,15788084
10/10/2000,53.26959991,53.33980179,52.0746994,52.35580063,23.83398628,13718322
10/11/2000,52.0121994,52.23089981,51.16880035,51.59049988,23.48559952,12428877
10/12/2000,51.15309906,52.24649811,50.38000107,51.12969971,23.27582741,31582039
10/13/2000,50.80170059,50.80170059,47.65439987,49.71620178,22.63235474,24458030
10/16/2000,50.13790131,52.23089981,47.67779922,48.46659851,22.06349945,31111262
10/17/2000,47.66220093,48.68529892,46.42829895,47.16239929,21.4697876,37607074
10/18/2000,46.77970123,47.24829865,45.95970154,46.60010147,21.21380806,17358208
10/19/2000,46.35800171,48.16989899,44.82730103,47.34980011,21.55509949,32123844
10/20/2000,48.30260086,48.96640015,46.25650024,46.56110001,21.19605637,40302077
10/23/2000,46.54539871,46.54539871,44.25719833,44.64770126,20.32501984,22648618
10/24/2000,44.67110062,46.02999878,44.43690109,45.71760178,20.81206894,31959931
10/25/2000,45.92070007,48.27920151,45.81140137,47.64659882,21.69021034,35112535
10/26/2000,48.09960175,48.4197998,47.49039841,47.72470093,21.72576332,8653658
10/27/2000,47.94340134,48.1855011,46.87350082,47.3185997,21.54088974,22277238
10/30/2000,47.56069946,48.32600021,46.87350082,47.01399994,21.40223312,18713859
10/31/2000,46.86569977,47.4435997,45.96749878,47.1935997,21.48399162,19434110
11/1/2000,48.49010086,48.85710144,47.56850052,48.19329834,21.93908691,33135555
11/2/2000,48.2480011,49.66930008,48.2480011,49.31010056,22.44748688,34222629
11/3/2000,49.73180008,50.09880066,49.16949844,49.3022995,22.44394302,26794930
11/6/2000,49.50529861,49.96609879,48.73220062,48.84149933,22.23416328,25532452
11/7/2000,48.44319916,49.2397995,48.44319916,48.91960144,22.26972008,16630050
11/8/2000,49.46630096,50.35660172,49.20069885,49.73960114,22.643013,35985450
11/9/2000,49.59120178,50.40340042,49.35689926,49.84889984,22.6927681,24370234
11/10/2000,49.73960114,49.94260025,48.45880127,48.59939957,22.12395477,22508830
11/13/2000,48.42760086,48.42760086,47.03749847,47.23270035,21.50179291,14940491
11/14/2000,47.1780014,48.71649933,47.1780014,48.58380127,22.11685753,23541291
11/15/2000,49.34909821,49.57559967,48.4353981,48.90399933,22.26262093,19595834
11/16/2000,49.20069885,49.26319885,48.31819916,48.67750168,22.15950584,20867832
11/17/2000,48.57600021,48.64630127,48.02930069,48.55250168,22.10260391,21716706
11/20/2000,48.50569916,48.82590103,48.27140045,48.45100021,22.05640602,10754785
11/21/2000,48.84930038,48.84930038,48.04489899,48.27920151,21.97818756,24018150
11/22/2000,48.4197998,48.65409851,48.04489899,48.13079834,21.91063499,7341523
11/23/2000,47.95119858,48.81019974,47.67779922,48.59939957,22.12395477,16329172
11/24/2000,48.81019974,49.49750137,48.73220062,48.94300079,22.28037453,21580022
11/27/2000,49.04449844,49.96609879,48.96640015,49.77859879,22.66076088,19717017
11/28/2000,49.97389984,51.58269882,49.55220032,51.46549988,23.42869186,43319041
11/29/2000,51.23120117,51.91849899,50.60649872,51.10630035,23.26517487,33203222
11/30/2000,51.07500076,51.58269882,50.84080124,51.25469971,23.33273125,20054267
12/1/2000,51.07500076,51.58269882,50.68460083,51.24689865,23.32917786,23197562
12/4/2000,51.37179947,52.38710022,51.37179947,51.9496994,23.64911461,31447718
12/5/2000,52.24649811,53.07429886,52.21519852,52.90250015,24.08286285,24186609
12/6/2000,53.83969879,53.83969879,52.57450104,52.67599869,23.97974968,19986914
12/7/2000,52.54330063,53.16019821,52.44169998,52.72290039,24.00110054,13954427
12/8/2000,52.79320145,53.40230179,52.66040039,53.01179886,24.13261795,27290740
12/11/2000,53.24610138,54.19110107,53.10549927,54.03490067,24.59836388,38822028
12/12/2000,54.19889832,54.23009872,53.65219879,53.77719879,24.48105049,15238187
12/13/2000,54.04270172,54.59719849,53.7928009,54.26139832,24.70147514,26088777
12/14/2000,54.33950043,55.10480118,53.88650131,54.08959961,24.62326431,40441661
12/15/2000,53.88650131,53.88650131,52.52759933,52.78540039,24.02955246,25697063
12/18/2000,52.32460022,53.55849838,51.55139923,53.30860138,24.2677269,24386503
12/19/2000,53.61320114,53.82400131,52.80879974,53.01179886,24.13261795,22542103
12/20/2000,53.88650131,53.88650131,52.69950104,53.39450073,24.30683708,13406848
12/21/2000,53.12120056,53.87870026,52.56669998,53.46480179,24.33883476,27189167
12/22/2000,53.8083992,54.19889832,52.67599869,52.82440186,24.04730415,22784783
12/26/2000,52.64479828,53.40230179,51.00479889,51.23120117,23.32203102,24423495
12/27/2000,50.91880035,52.32460022,50.60649872,52.02000046,23.68112183,25658738
12/28/2000,52.44950104,53.13679886,51.98099899,52.91809845,24.08996773,25881764
12/29/2000,52.86339951,53.21490097,52.64479828,52.9416008,24.10065651,17199673
1/1/2001,53.10549927,53.67570114,52.94940186,53.37889862,24.29972649,19259768
1/2/2001,53.16019821,56.07320023,53.14459991,55.33909988,25.19207382,42408935
1/3/2001,55.44839859,56.49489975,55.13610077,56.23720169,25.60092545,56622894
1/4/2001,56.08879852,57.30709839,55.63589859,55.88579941,25.4409523,38303310
1/5/2001,55.68270111,57.29150009,55.68270111,56.90100098,25.90310097,47762434
1/8/2001,56.61989975,57.39300156,55.79990005,56.26060104,25.61157227,43809518
1/9/2001,56.13570023,56.51060104,55.7765007,55.90919876,25.45159721,28898145
1/10/2001,56.00289917,56.45589828,54.53469849,54.93299866,25.00720787,30288075
1/11/2001,55.05799866,55.80770111,54.82369995,55.57339859,25.29873276,26062495
1/12/2001,55.75299835,55.97949982,55.29230118,55.37820053,25.20987892,15382099
1/15/2001,55.30009842,55.68270111,54.97990036,55.53440094,25.28097916,12662422
1/16/2001,55.53440094,57.85380173,55.53440094,57.54140091,26.19463539,66565728
1/17/2001,57.96319962,58.01779938,56.42459869,56.54959869,25.74313545,26660724
1/18/2001,56.69800186,57.24470139,56.44029999,56.97129822,25.93510628,17480006
1/19/2001,57.02600098,58.38489914,57.02600098,57.6507988,26.24443054,42024160
1/22/2001,57.63510132,58.71289825,57.49459839,58.49420166,26.62837791,48578553
1/23/2001,58.53319931,60.01710129,58.53319931,59.61100006,27.13677597,52973026
1/24/2001,60.04050064,60.05609894,59.11899948,59.40790176,27.04431915,34963873
1/25/2001,59.58760071,59.89989853,58.83000183,59.61880112,27.14032936,28745014
1/29/2001,59.35329819,59.35329819,56.38560104,58.98619843,26.85234642,32487113
1/30/2001,59.12680054,61.07139969,59.12680054,60.86050034,27.70558739,67309718
1/31/2001,63.2580986,63.2580986,59.50939941,60.07180023,27.34654808,37774854
2/1/2001,59.89989853,60.69649887,58.21310043,60.31389999,27.4567585,81576106
2/2/2001,60.05609894,61.83670044,59.97019958,61.61809921,28.05047226,64849995
2/5/2001,61.3993988,62.55519867,60.95420074,62.34429932,28.38106537,68314598
2/6/2001,62.47710037,62.86759949,61.89139938,62.1413002,28.28865242,38725820
2/7/2001,61.79769897,62.1568985,61.2276001,61.45399857,27.97576141,23285818
2/8/2001,61.1026001,62.0788002,60.99330139,61.8445015,28.15353775,30624927
2/9/2001,62.00849915,62.78950119,61.57899857,62.30530167,28.36330986,44624594
2/12/2001,61.89139938,63.47669983,61.73519897,62.56299973,28.48061752,42186402
2/13/2001,62.78950119,64.33580017,62.08660126,64.04689789,29.15614128,54630420
2/14/2001,64.79660034,65.19490051,63.96879959,64.90589905,29.54718208,57343663
2/15/2001,64.81999969,66.44439697,64.50759888,66.02269745,30.05558014,94158345
2/16/2001,66.21009827,67.06140137,65.60099792,65.98370361,30.03783035,81209450
2/19/2001,66.06950378,66.70210266,65.36669922,66.43659973,30.24399757,40755312
2/20/2001,66.22570038,66.62400055,65.75720215,66.03829956,30.06268501,45814437
2/21/2001,66.07740021,66.35849762,64.36710358,64.67939758,29.44407272,50514968
2/22/2001,64.50759888,65.44480133,63.82040024,64.76529694,29.48317337,49856916
2/23/2001,64.82779694,65.69470215,63.97660065,64.24210358,29.24500084,49474229
2/26/2001,64.07029724,64.49199677,62.98469925,63.45330048,28.88591003,39832830
2/27/2001,63.64860153,63.9219017,62.05540085,62.80509949,28.59082794,35921267
2/28/2001,62.78950119,65.60099792,62.57860184,64.67939758,29.44407272,70742841
3/1/2001,64.97619629,69.66200256,64.97619629,68.4437027,31.15769768,102036929
3/2/2001,68.72480011,70.44290161,64.84339905,65.46040344,29.79960632,85895595
3/5/2001,65.67910004,66.38189697,62.86759949,63.82820129,29.05657196,60437404
3/7/2001,64.35140228,66.33509827,62.25839996,64.35140228,29.29475975,48305705
3/8/2001,64.57790375,65.62439728,63.89070129,64.57009888,29.3943119,28365835
3/9/2001,64.21089935,64.21089935,62.2663002,63.96089935,29.11698723,25138791
3/12/2001,63.89849854,64.35140228,62.78950119,63.72669983,29.01036835,23504119
3/13/2001,62.64110184,65.36669922,58.63479996,60.61840057,27.59538269,33708328
3/14/2001,60.75899887,63.24250031,60.1576004,62.38339996,28.39886284,21591591
3/15/2001,61.38380051,62.70360184,60.61840057,62.04759979,28.24599648,15905074
3/16/2001,61.54000092,62.36000061,59.21269989,59.97800064,27.30384636,20508680
3/19/2001,59.50939941,60.60279846,58.66600037,59.74369812,27.19718361,14461666
3/20/2001,59.97800064,60.09519958,57.86940002,58.3146019,26.54661942,11664847
3/21/2001,58.80659866,62.98469925,57.04940033,62.68019867,28.53397369,21268606
3/22/2001,63.31280136,63.85160065,61.07139969,61.44630051,27.97226334,18363376
3/23/2001,61.54000092,62.57860184,58.46300125,59.28300095,26.98745537,22686245
3/26/2001,59.35329819,60.38410187,58.74409866,60.00930023,27.31809425,11342860
3/27/2001,59.82180023,61.60240173,59.61880112,61.0245018,27.78024864,18796322
3/28/2001,61.69620132,63.2580986,61.47750092,62.78950119,28.58373451,17077990
3/29/2001,62.67240143,63.39089966,61.54000092,61.92259979,28.18908691,24412637
3/30/2001,61.55559921,61.96170044,60.39189911,60.84489822,27.69848633,15726545
4/2/2001,60.36849976,61.50870132,58.5019989,61.07920074,27.80514908,17861445
4/3/2001,60.91519928,61.69620132,60.29040146,61.04800034,27.79093742,9845505
4/4/2001,59.37670135,60.55599976,59.07989883,59.83750153,27.23988914,9293879
4/6/2001,59.82180023,61.37599945,59.50939941,59.78279877,27.21499252,7473328
4/9/2001,59.3844986,59.93119812,54.94079971,55.79990005,25.40185356,31324051
4/10/2001,55.47969818,55.47969818,50.96569824,51.32500076,23.36473465,23397917
4/11/2001,51.54359818,52.72290039,47.89649963,50.64550018,23.05540276,36380334
4/12/2001,49.66930008,49.66930008,45.62390137,46.44390106,21.14270592,41615082
4/16/2001,45.70199966,48.88830185,45.29589844,48.13079834,21.91063499,28867535
4/17/2001,47.95119858,50.26279831,47.79499817,49.23199844,22.4119339,25302422
4/18/2001,49.04449844,51.52799988,47.32640076,51.10630035,23.26517487,42091007
4/19/2001,51.53580093,59.13460159,51.53580093,57.75230026,26.29063797,68106125
4/20/2001,57.77569962,58.55670166,55.15169907,56.04980087,25.51561356,36887054
4/23/2001,55.44839859,56.76050186,54.7845993,55.30789948,25.1778717,20847844
4/24/2001,54.85490036,55.13610077,53.8083992,54.58160019,24.84724045,17068022
4/25/2001,54.66749954,56.69800186,54.35509872,56.01860046,25.50140762,31761075
4/26/2001,56.29970169,57.15090179,54.94860077,55.42499924,27.30255699,32667877
4/27/2001,54.82369995,54.82369995,51.9496994,53.94120026,26.57164192,33086763
4/30/2001,54.46440125,55.19850159,52.16839981,53.49599838,26.35232735,21292519
5/2/2001,53.41790009,54.12080002,52.51200104,53.46480179,26.33695984,14486769
5/3/2001,53.26169968,54.47999954,53.05089951,53.72249985,26.46390533,14982695
5/4/2001,53.59759903,54.04270172,53.26169968,53.68349838,26.44469261,8043822
5/7/2001,53.57410049,54.26139832,53.03530121,53.24610138,26.22923088,7199916
5/8/2001,53.18370056,54.38629913,53.11339951,54.05830002,26.62931633,14084446
5/9/2001,54.19889832,55.88579941,54.12860107,54.94079971,27.06403923,28484272
5/10/2001,54.96419907,55.7140007,54.76119995,55.47190094,27.32566261,13958288
5/11/2001,55.67490005,56.43249893,55.31570053,55.50310135,27.34103584,14281389
