Date,Open,High,Low,Close,Adj Close,Volume
11/29/2000,25.70000076,25.85000038,25.14999962,25.54999924,18.45810127,7100
11/30/2000,25.20000076,25.5,25,25.25,18.24137306,3700
12/1/2000,25.5,25.5,25,25.29999924,18.27749062,2750
12/4/2000,25.10000038,25.75,25.10000038,25.5,18.42198181,4573
12/5/2000,25.85000038,26.70000076,25.75,26.20000076,18.92768288,6099
12/6/2000,27,27.79999924,26.54999924,27,19.50562286,14235
12/7/2000,27.75,28,27.04999924,27.79999924,20.08356667,5819
12/8/2000,27.95000076,30.04999924,27.95000076,30.04999924,21.70903587,16566
12/11/2000,29.54999924,31,29.54999924,30.70000076,22.1786232,14311
12/12/2000,29.5,30.25,28.95000076,29.29999924,21.16721725,13008
12/13/2000,29.89999962,30.64999962,29.89999962,30.20000076,21.81740189,7584
12/14/2000,29.5,30,28.25,28.64999962,20.69763565,9833
12/15/2000,28.70000076,28.95000076,27.75,27.89999962,20.15581322,8530
12/18/2000,26.54999924,28.29999924,26.54999924,28,20.22805786,3585
12/19/2000,27.54999924,28.25,26.5,26.54999924,19.18053246,7210
12/20/2000,26.5,27.89999962,25.10000038,26.5,19.14440727,4113
12/21/2000,25.79999924,26.64999962,25.79999924,26.29999924,18.99992371,3535
12/22/2000,26.45000076,27.29999924,25.75,25.79999924,18.63870811,2950
12/26/2000,25.75,26,25.10000038,25.60000038,18.49422073,7125
12/27/2000,25.54999924,26.39999962,25.54999924,26.35000038,19.03604507,1004
12/28/2000,27.39999962,28,26.89999962,27.64999962,19.97520638,5721
12/29/2000,27.5,28.10000038,27.04999924,27.60000038,19.93908501,4700
1/1/2001,27.39999962,28,27.35000038,28,20.22805786,1929
1/2/2001,27.54999924,29.5,27.54999924,28.70000076,20.73375893,8493
1/3/2001,28.39999962,30,28.39999962,29.39999962,21.23945427,7820
1/4/2001,29.5,29.95000076,29,29,20.95048332,5100
1/5/2001,28.95000076,29.5,28.10000038,29.5,21.31170273,7493
1/8/2001,29.79999924,30,29.29999924,29.5,21.31170273,17225
